,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1177,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,777,4,7,7,9545,0,0,14,128218,18189,196,11899,156,False,True,False,True,True,True
1178,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,54,2,4,4,8432,0,3,22,83681,13485,372,9971,598,False,True,False,False,True,True
1179,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,54,4,2,2,6386,0,0,5,63941,11697,474,9387,532,True,False,False,False,False,False
1180,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,150,1,9,7,9937,0,2,26,144727,34490,557,17728,583,False,True,False,True,True,True
1181,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,876,3,5,5,8224,0,1,19,128072,21976,567,8711,411,False,False,False,False,False,False
1182,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,80,10,7,13,11691,0,0,5,86580,26505,347,21735,43,True,True,True,True,True,True
1183,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,516,2,1,6,6000,0,0,14,61140,12070,658,10892,309,True,True,False,False,False,True
1184,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,3,8,6,8729,0,0,22,102462,33455,473,15379,311,False,False,False,False,False,False
1185,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,8,3,5,12964,0,3,22,141915,26544,682,18875,293,False,True,True,True,True,True
1186,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,876,5,10,17,12174,0,0,30,211111,39574,433,32499,606,True,False,False,False,False,False
1187,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,62,3,3,0,5436,0,0,5,46709,9980,541,8507,61,False,False,False,False,False,True
1188,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,5,12,11,12428,1,1,28,140524,40577,339,23748,367,False,False,False,True,True,False
1189,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,5,2,8,10116,0,1,13,112484,23095,715,16418,358,True,True,True,True,True,True
1190,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,245,3,6,4,8936,0,0,20,141357,32945,446,9798,584,False,False,False,False,False,False
1191,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,9,6,12,12274,1,1,32,85492,24632,439,16570,192,False,False,True,True,False,False
1192,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,876,3,7,7,10883,0,0,30,184725,35566,462,16204,497,False,False,False,True,True,False
1193,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,126,1,7,2,9108,0,1,20,117844,21039,690,13926,129,True,False,False,False,True,True
1194,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,0,5,2,5298,0,0,4,61452,13014,312,8301,24,False,False,False,False,False,False
1195,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,9,3,6,15234,0,3,33,184314,29069,1424,19973,223,True,True,False,False,False,True
1196,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,6,3,7,12684,0,1,20,150125,29702,828,24902,54,True,True,False,True,True,True
1197,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,62,4,4,3,5433,0,0,11,32878,11163,193,6829,16,False,True,False,False,True,False
1198,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,3,7,6,9520,0,2,11,120467,23432,603,15335,366,True,True,True,True,False,False
1199,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,6,11,5,11145,0,1,17,125888,35915,353,13711,223,True,False,False,False,True,False
1200,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,3,2,1,8098,0,0,15,87644,16693,1011,9095,150,False,False,False,False,False,False
1201,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,5,0,3,6846,0,0,13,60357,9261,0,8802,231,False,True,False,False,False,True
1202,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,7,6,10,13105,0,3,22,131306,26915,635,24212,208,False,False,True,True,True,False
1203,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,222,3,8,5,9490,0,0,24,107709,19096,275,15665,71,False,False,False,False,False,False
1204,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,5,8,11,9817,0,1,16,95709,27258,403,16183,185,True,True,True,True,False,True
1205,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,2,4,1,6682,0,0,12,65552,17265,630,11585,165,True,True,False,False,True,True
1206,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,2,4,6,9189,0,0,21,97010,22188,833,12677,36,False,True,False,False,False,True
1207,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,4,7,7,10375,0,0,25,102682,24178,444,19589,207,False,True,False,False,False,True
1208,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,1,7,6,8076,0,0,33,86352,27668,485,10187,261,False,True,False,True,True,False
1209,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,7,6,7,12748,0,1,19,110991,23323,510,20025,209,False,True,False,False,False,True
1210,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,5,3,3,9538,1,1,21,127207,16533,769,13235,72,True,True,True,True,False,True
1211,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,6,8,7,12630,0,1,31,164487,40443,594,23911,362,False,True,False,False,True,True
1212,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,516,2,3,2,5822,0,0,9,51952,9684,670,9080,300,False,False,False,False,False,True
1213,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,4,7,9,11160,0,2,26,121495,28429,412,17303,281,True,True,True,False,True,False
1214,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,3,8,8,9915,0,0,24,120993,32957,534,14329,336,True,True,False,False,True,True
1215,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,3,0,0,4875,0,0,5,32095,6120,0,3115,107,True,True,True,False,False,True
1216,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,7,7,5,14792,0,2,25,208879,48149,786,22173,452,False,True,True,False,True,True
1217,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,8,9,5,10979,0,3,31,107976,34348,559,20053,180,True,False,False,False,True,True
1218,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,4,4,13,9305,0,2,23,102405,25022,290,14136,254,True,False,True,True,True,False
1219,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,2,5,5,9526,0,1,18,120114,27344,684,17153,482,True,False,False,False,False,True
1220,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,6,0,0,8614,0,1,10,79912,10020,0,11066,71,False,True,False,False,False,True
1221,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,150,3,8,11,9993,0,2,24,129154,22861,354,19004,398,True,False,True,False,True,False
1222,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,114,2,7,2,8847,0,0,28,98810,21943,395,8604,126,False,False,True,False,True,False
1223,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,4,8,8,9881,0,3,27,102526,28167,497,17669,344,True,False,True,False,False,True
1224,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,1,7,2,4434,0,0,17,40856,15234,225,9884,200,True,False,False,False,False,False
1225,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,10,4,13,14471,0,1,37,138113,44927,606,37298,270,False,True,True,False,True,True
1226,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,5,6,4,8485,0,0,17,82168,23694,259,13959,256,True,True,False,True,False,True
1227,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,4,3,2,8913,0,1,21,72830,14185,800,10610,151,True,False,False,True,True,False
1228,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,7,4,2,9795,0,1,15,103885,18209,400,16065,395,True,True,False,False,True,True
1229,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,4,1,3,6360,0,0,10,59007,12591,436,8957,258,True,True,False,False,False,True
1230,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,2,5,4,8231,0,0,14,61363,15265,391,12371,166,False,False,False,False,False,True
1231,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,150,4,4,8,12235,0,0,29,176015,32537,573,25525,568,False,True,False,True,False,True
1232,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,2,7,2,8355,0,1,25,103193,25791,396,8410,38,False,False,False,False,False,False
1233,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,0,6,1,5608,0,0,8,48716,18489,379,6240,91,False,False,False,False,True,True
1234,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,5,2,5,11389,0,2,34,111536,25044,571,17436,281,False,False,True,True,False,True
1235,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,62,5,9,9,9618,2,0,20,72993,27149,355,18146,80,True,True,True,True,True,True
1236,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,0,5,5,6546,0,0,15,54601,22681,395,12589,112,True,True,False,False,True,True
1237,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,41,4,10,10,13985,0,5,23,190327,29797,385,24557,274,False,True,False,False,False,True
1238,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,6,0,5,8484,0,1,14,79954,11916,0,9937,246,True,True,False,False,True,True
1239,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,8,2,8,11481,0,1,22,132216,27821,689,20644,327,False,True,True,True,True,True
1240,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,13,6,10,15835,1,4,30,148257,32643,972,29446,264,True,True,True,True,False,True
1241,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,3,4,5,6955,0,1,13,66141,17813,398,11533,202,True,False,False,False,False,False
1242,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,16,7,16,18304,0,1,31,217345,59917,1068,50080,354,False,False,False,True,True,True
1243,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,6,2,3,8267,1,1,9,61763,14983,384,9121,89,True,True,True,False,True,False
1244,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,9,5,14,16356,0,3,21,190173,36244,1003,30280,308,False,True,True,True,False,True
1245,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,4,2,7,10160,0,2,18,95789,10799,271,11410,143,True,True,True,True,False,True
1246,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,150,2,4,1,5357,0,0,11,49781,13004,312,9008,189,True,False,False,False,False,True
1247,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,3,12,0,7363,0,0,9,45070,20890,223,8871,178,True,False,False,False,True,False
1248,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,4,10,8,9294,0,0,16,107630,28398,383,16430,349,False,False,True,False,False,False
1249,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,7,6,4,11668,0,1,25,121877,22376,627,19324,299,True,True,False,False,True,False
1250,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,11,2,11,13622,1,2,16,158465,25215,749,32066,218,True,True,True,True,True,True
1251,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,1,6,0,3830,0,0,11,25935,10291,259,4890,129,False,False,False,False,False,True
1252,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,41,3,2,7,12570,0,1,13,162245,16648,790,13911,231,False,False,True,True,True,False
1253,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,64,0,5,2,5206,0,0,15,79017,21034,484,3845,335,False,False,False,False,True,False
1254,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,236,12,9,9,16923,0,1,49,243547,26316,412,31515,31,False,True,True,True,False,True
1255,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,4,8,2,7746,0,0,6,68937,29461,508,15305,261,True,False,False,False,False,False
1256,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,79,4,5,5,8794,0,0,19,94424,21772,574,13567,336,True,True,False,False,False,True
1257,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,2,5,1,5858,0,0,12,48477,9524,189,5112,82,False,True,False,False,True,False
1258,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,5,2,5,9057,1,2,11,98436,14709,733,17932,249,True,True,True,False,False,True
1259,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,14,2,9,17464,1,3,34,224002,54724,741,37929,573,False,True,True,True,True,True
1260,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,3,5,4,9335,0,3,24,105942,20641,437,13828,58,False,True,True,False,False,True
1261,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,5,0,9,13552,1,4,24,180850,26474,0,21972,174,True,True,True,True,True,True
1262,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,0,3,1,2408,0,0,3,15615,4779,180,3180,28,False,False,False,False,False,False
1263,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,14,6,11,15623,0,1,28,136642,33125,837,31521,231,False,True,True,False,True,False
1264,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,9,2,5,11429,0,1,19,108891,30246,727,16411,150,True,True,True,True,True,True
1265,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,14,1,5,13126,0,1,20,131204,22856,493,22248,332,True,True,True,False,True,False
1266,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,85,4,2,6,8583,1,2,14,85111,10035,370,13495,75,True,True,True,False,True,True
1267,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,6,1,7,9733,0,2,21,88613,11661,653,15612,144,True,True,False,False,False,True
1268,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,7,5,11,14910,0,3,39,166647,40261,700,34981,209,True,True,True,True,False,True
1269,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,12,7,7,11696,0,2,18,91820,24483,337,18324,209,True,True,False,False,False,False
1270,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,7,11,7,13174,0,0,21,158079,30912,242,15454,76,False,False,False,False,False,False
1271,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,114,11,10,3,16462,0,3,33,201859,56008,468,38563,197,True,True,False,True,True,True
1272,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,4,0,2,5251,1,1,3,41301,5595,0,7136,74,True,True,True,False,False,True
1273,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,7,5,11,13341,0,2,29,176017,34291,411,23025,69,False,False,True,False,True,False
1274,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,84,7,1,2,8417,0,1,11,77210,17044,1026,14251,33,True,True,True,False,True,False
1275,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,18,3,8,16702,1,3,16,172712,31397,594,35659,249,True,False,False,True,False,False
1276,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,126,11,8,2,15461,2,3,26,202492,26805,539,35509,171,True,True,True,True,True,False
1277,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,21,3,5,16886,0,5,18,177680,27181,908,33210,149,False,True,True,True,True,False
1278,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,9,7,7,12047,0,1,17,136369,27468,620,23924,212,True,False,True,True,False,False
1279,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,12,6,2,10508,0,3,15,102702,27674,270,23371,313,True,True,False,False,True,True
1280,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,236,9,11,8,13873,0,2,27,158246,29488,481,28429,29,True,True,False,False,False,False
1281,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,7,6,6,14091,0,2,22,181283,39404,1165,20273,50,True,True,False,False,False,False
1282,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,85,5,12,8,14122,0,1,31,157371,32206,619,26282,77,False,True,True,True,False,True
1283,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,84,7,3,1,8427,0,1,9,95624,12886,634,16473,45,True,True,False,False,True,True
1284,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,9,4,5,14042,0,4,24,165886,29904,658,21314,104,True,True,True,False,True,True
1285,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,14,8,5,14522,0,1,20,166275,26731,364,24146,209,False,True,False,False,False,True
1286,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,64,6,4,8,10408,0,2,16,125967,26494,707,11798,538,True,True,True,True,False,True
1287,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,6,4,3,10667,0,2,15,130109,26598,240,18280,56,False,True,False,False,False,False
1288,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,7,11,8,12154,0,2,13,156844,33975,229,19211,135,False,False,False,False,False,False
1289,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,6,12,8,13517,0,2,26,196264,36216,331,18301,138,False,True,False,False,True,True
1290,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,126,5,5,4,14842,1,3,23,227994,21152,634,30428,151,True,True,True,True,False,True
1291,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,14,5,9,18947,1,5,35,286300,61823,718,50431,363,True,True,True,True,False,False
1292,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,41,9,13,12,19660,1,4,32,261044,50488,453,37322,355,False,False,False,False,False,False
1293,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,6,3,4,7356,0,0,7,67979,13276,387,10662,132,True,True,True,False,True,True
1294,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,10,3,1,9531,0,3,9,90185,22836,410,15358,67,True,True,True,False,False,True
1295,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,7,2,2,9916,0,2,8,98427,12007,251,9547,45,True,True,False,False,False,False
1296,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,7,4,6,13377,1,4,16,133152,27807,923,26441,215,True,True,True,True,True,False
1297,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,64,8,7,3,8905,0,0,13,93431,24766,455,10913,362,False,False,False,False,True,False
1298,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,3,8,1,7697,0,0,13,74471,15929,335,9862,51,False,False,False,False,True,False
1299,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,41,7,9,8,15783,0,2,11,220805,33239,441,30835,371,True,True,False,False,False,True
1300,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,10,5,2,10483,0,1,12,83591,19269,647,15893,294,False,True,False,False,False,True
1301,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,39,7,5,5,10555,0,1,14,142795,20798,388,15521,157,True,True,True,False,True,True
1302,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,11,7,9,17322,0,4,18,225877,56528,893,45573,346,True,True,True,True,True,True
1303,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,58,13,11,7,15432,2,0,27,158740,44439,454,30461,107,False,True,True,False,True,True
1304,0,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,517,14,10,7,16309,0,0,22,202712,55187,523,44689,544,False,True,True,False,False,False
1305,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,41,5,3,4,11619,1,3,16,131443,19563,711,14955,245,True,True,True,False,True,True
1306,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,266,8,5,0,7493,0,1,6,74253,20080,277,18984,119,True,True,False,False,False,False
1307,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,150,8,1,2,8683,0,2,16,86401,10140,589,12832,276,False,True,False,False,False,False
1308,1,G3ibR8m89gD39s0YXHyhapwXM4fcUdbjQV_SHbWyx6OdxSk0a2an-mEp,164,12,3,0,11299,0,3,20,117725,18200,441,20730,160,True,True,True,False,True,True
1309,1,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,92,8,6,3,15998,0,1,29,175858,29276,519,22151,129,True,True,False,True,True,True
1310,0,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,92,1,3,2,7506,0,0,11,67117,11177,1046,3414,58,False,False,False,False,False,False
1311,0,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,92,3,9,3,9964,0,2,11,105195,21255,249,16156,116,True,False,False,False,True,False
1312,0,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,64,7,8,7,10931,0,1,12,102224,30016,441,19249,166,True,False,False,False,False,False
1313,0,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,114,0,7,2,5654,0,0,6,40186,17166,342,6883,45,False,False,False,False,False,False
1314,0,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,114,1,4,3,9508,0,3,14,109578,18484,944,8897,54,False,False,False,False,False,False
1315,0,wbJK1atWnJtKp0S1epKgaZedUt2kVy8OM7K2d1uZHzTui84,92,7,6,1,15276,0,1,17,182369,27350,884,20659,211,False,False,False,False,True,False
